id,track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,popularity,album
5wOAQXIydVWJNatT6nKwhz,Floyd Mayweather,Żabson,0.703,0.717,11,-4.835,1,0.336,0.474,0,0.285,0.364,173.96,audio_features,spotify:track:5wOAQXIydVWJNatT6nKwhz,https://api.spotify.com/v1/tracks/5wOAQXIydVWJNatT6nKwhz,https://api.spotify.com/v1/audio-analysis/5wOAQXIydVWJNatT6nKwhz,202947,4,61,Internaziomal
3lOCXJ74fvxcI6esrkZGi3,Banknoty,Mr. Polska,0.803,0.809,6,-7.007,1,0.102,0.071,0.022,0.282,0.71,104.956,audio_features,spotify:track:3lOCXJ74fvxcI6esrkZGi3,https://api.spotify.com/v1/tracks/3lOCXJ74fvxcI6esrkZGi3,https://api.spotify.com/v1/audio-analysis/3lOCXJ74fvxcI6esrkZGi3,182897,4,64,Banknoty
6qa5AvDGpHe9j8EczP8Xe9,Bali,Gedz,0.86,0.678,7,-7.35,0,0.163,0.075,0,0.105,0.513,84.978,audio_features,spotify:track:6qa5AvDGpHe9j8EczP8Xe9,https://api.spotify.com/v1/tracks/6qa5AvDGpHe9j8EczP8Xe9,https://api.spotify.com/v1/audio-analysis/6qa5AvDGpHe9j8EczP8Xe9,206118,4,62,Bohema
4DVPJXPqKLIon9BHklap1w,LECI NOWY FUTURE,Taco Hemingway,0.713,0.769,0,-6.613,0,0.0478,0.624,4.82e-5,0.296,0.876,150.027,audio_features,spotify:track:4DVPJXPqKLIon9BHklap1w,https://api.spotify.com/v1/tracks/4DVPJXPqKLIon9BHklap1w,https://api.spotify.com/v1/audio-analysis/4DVPJXPqKLIon9BHklap1w,219293,4,63,"POCZTÓWKA Z WWA, LATO '19"
5coU3PPTHqwvH3mXKRzHNj,Anioły i Demony,Tymek,0.772,0.672,4,-5.333,0,0.178,0.288,0,0.133,0.655,111.003,audio_features,spotify:track:5coU3PPTHqwvH3mXKRzHNj,https://api.spotify.com/v1/tracks/5coU3PPTHqwvH3mXKRzHNj,https://api.spotify.com/v1/audio-analysis/5coU3PPTHqwvH3mXKRzHNj,210811,4,56,FIT
4fsZcOEWUxFyDe1ENTbvLM,@ (trailer),chillwagon,0.822,0.727,3,-6.899,0,0.184,0.29,0,0.272,0.822,127.941,audio_features,spotify:track:4fsZcOEWUxFyDe1ENTbvLM,https://api.spotify.com/v1/tracks/4fsZcOEWUxFyDe1ENTbvLM,https://api.spotify.com/v1/audio-analysis/4fsZcOEWUxFyDe1ENTbvLM,255202,4,63,@ (trailer)
2nFaT0t36H6UX3wN3Vxvjm,California,White 2115,0.682,0.675,2,-8.29,1,0.0486,0.251,3.99e-6,0.257,0.617,134.974,audio_features,spotify:track:2nFaT0t36H6UX3wN3Vxvjm,https://api.spotify.com/v1/tracks/2nFaT0t36H6UX3wN3Vxvjm,https://api.spotify.com/v1/audio-analysis/2nFaT0t36H6UX3wN3Vxvjm,192760,4,63,Rockstar
5b9RQx9CLZRZcO1W8PvmcB,Bestia,Young Igi,0.748,0.441,7,-10.026,1,0.164,0.594,0,0.109,0.418,94.067,audio_features,spotify:track:5b9RQx9CLZRZcO1W8PvmcB,https://api.spotify.com/v1/tracks/5b9RQx9CLZRZcO1W8PvmcB,https://api.spotify.com/v1/audio-analysis/5b9RQx9CLZRZcO1W8PvmcB,197886,4,62,Konfetti
4SDdeq8HUaKPUGiE4WMASH,Outside,Kartky,0.664,0.664,1,-7.94,0,0.254,0.243,2.35e-4,0.304,0.386,104.942,audio_features,spotify:track:4SDdeq8HUaKPUGiE4WMASH,https://api.spotify.com/v1/tracks/4SDdeq8HUaKPUGiE4WMASH,https://api.spotify.com/v1/audio-analysis/4SDdeq8HUaKPUGiE4WMASH,226909,4,62,Outside
7BF6s1W1W9filnjQkNYasL,Wschód (lubię zapierdalać),Bedoes,0.612,0.683,10,-8.512,0,0.208,0.259,1.03e-5,0.626,0.434,143.094,audio_features,spotify:track:7BF6s1W1W9filnjQkNYasL,https://api.spotify.com/v1/tracks/7BF6s1W1W9filnjQkNYasL,https://api.spotify.com/v1/audio-analysis/7BF6s1W1W9filnjQkNYasL,248987,4,62,Opowieści z Doliny Smoków
4glBRF3uJCf3bTG4hhIhpn,Chłopaki nie płaczą,Bedoes,0.487,0.519,9,-11.125,0,0.255,0.285,1.41e-6,0.0973,0.242,190.075,audio_features,spotify:track:4glBRF3uJCf3bTG4hhIhpn,https://api.spotify.com/v1/tracks/4glBRF3uJCf3bTG4hhIhpn,https://api.spotify.com/v1/audio-analysis/4glBRF3uJCf3bTG4hhIhpn,211800,3,62,Kwiat polskiej młodzieży
07Agqdd4SD83JRgN19OjdW,Magenta (prod. Auer),Pezet,0.742,0.842,2,-6.421,1,0.226,0.519,7.61e-6,0.124,0.569,132.993,audio_features,spotify:track:07Agqdd4SD83JRgN19OjdW,https://api.spotify.com/v1/tracks/07Agqdd4SD83JRgN19OjdW,https://api.spotify.com/v1/audio-analysis/07Agqdd4SD83JRgN19OjdW,200333,4,62,Muzyka współczesna
0GxXEdmiQG1QwhbBnUW12T,ŚWIATTOMÓJPLACZABAW,Quebonafide,0.788,0.787,11,-5.527,0,0.226,0.131,0,0.725,0.742,120.024,audio_features,spotify:track:0GxXEdmiQG1QwhbBnUW12T,https://api.spotify.com/v1/tracks/0GxXEdmiQG1QwhbBnUW12T,https://api.spotify.com/v1/audio-analysis/0GxXEdmiQG1QwhbBnUW12T,163997,4,62,ROMANTIC PSYCHO
39MLDWZpv88xmOkjsXkbEW,Gehenna,Gedz,0.852,0.501,1,-5.695,1,0.415,0.107,0,0.208,0.606,84.932,audio_features,spotify:track:39MLDWZpv88xmOkjsXkbEW,https://api.spotify.com/v1/tracks/39MLDWZpv88xmOkjsXkbEW,https://api.spotify.com/v1/audio-analysis/39MLDWZpv88xmOkjsXkbEW,163765,4,61,Gehenna
5vUCXkWBLzqwtzN5YJotGS,JESIEŃ,Quebonafide,0.81,0.611,9,-6.744,1,0.171,0.0854,0.0107,0.179,0.374,96.99,audio_features,spotify:track:5vUCXkWBLzqwtzN5YJotGS,https://api.spotify.com/v1/tracks/5vUCXkWBLzqwtzN5YJotGS,https://api.spotify.com/v1/audio-analysis/5vUCXkWBLzqwtzN5YJotGS,212267,4,59,ROMANTIC PSYCHO
4ocfGuRDytBDjTeJLDIDjL,Ona By Tak Chciała,Ronnie Ferrari,0.783,0.885,6,-6.402,0,0.326,0.04,1.93e-6,0.123,0.84,169.96,audio_features,spotify:track:4ocfGuRDytBDjTeJLDIDjL,https://api.spotify.com/v1/tracks/4ocfGuRDytBDjTeJLDIDjL,https://api.spotify.com/v1/audio-analysis/4ocfGuRDytBDjTeJLDIDjL,168616,4,63,Ona By Tak Chciała
0biUEKHyKAPBDLcrjCUFsu,Opowieści z Doliny Smoków,Bedoes,0.704,0.557,10,-9.405,0,0.29,0.22,0,0.0717,0.251,112.982,audio_features,spotify:track:0biUEKHyKAPBDLcrjCUFsu,https://api.spotify.com/v1/tracks/0biUEKHyKAPBDLcrjCUFsu,https://api.spotify.com/v1/audio-analysis/0biUEKHyKAPBDLcrjCUFsu,198091,4,60,Opowieści z Doliny Smoków
6STE4z6PBDVmCsIHejY66L,Brzydkie Rzeczy,Bedoes,0.715,0.566,10,-8.426,0,0.326,0.394,0,0.294,0.651,155.97,audio_features,spotify:track:6STE4z6PBDVmCsIHejY66L,https://api.spotify.com/v1/tracks/6STE4z6PBDVmCsIHejY66L,https://api.spotify.com/v1/audio-analysis/6STE4z6PBDVmCsIHejY66L,179610,4,60,Opowieści z Doliny Smoków
0xH6vEdMC6IltXVSK1mPst,Kosmita,Gedz,0.895,0.737,9,-7.513,1,0.215,0.537,7.42e-4,0.0779,0.605,138.914,audio_features,spotify:track:0xH6vEdMC6IltXVSK1mPst,https://api.spotify.com/v1/tracks/0xH6vEdMC6IltXVSK1mPst,https://api.spotify.com/v1/audio-analysis/0xH6vEdMC6IltXVSK1mPst,200288,4,57,Bohema
35UvOH0tRlSCdtWtaXuiWh,Najnowszy Klip,Dawid Podsiadło,0.719,0.673,8,-8.083,1,0.0343,0.0661,1.34e-6,0.135,0.345,94.008,audio_features,spotify:track:35UvOH0tRlSCdtWtaXuiWh,https://api.spotify.com/v1/tracks/35UvOH0tRlSCdtWtaXuiWh,https://api.spotify.com/v1/audio-analysis/35UvOH0tRlSCdtWtaXuiWh,229667,4,61,Malomiasteczkowy
2dvxMlIfGY90Wvw8OSgZoF,1998 (mam to we krwi),Bedoes,0.721,0.651,1,-7.962,1,0.41,0.324,0,0.259,0.233,148.744,audio_features,spotify:track:2dvxMlIfGY90Wvw8OSgZoF,https://api.spotify.com/v1/tracks/2dvxMlIfGY90Wvw8OSgZoF,https://api.spotify.com/v1/audio-analysis/2dvxMlIfGY90Wvw8OSgZoF,232133,4,59,Opowieści z Doliny Smoków
5s6jooT9ZcUjjD5qVx9B5K,8 kobiet - Remix,TACONAFIDE,0.723,0.571,8,-7.642,1,0.138,0.479,0,0.112,0.265,140.06,audio_features,spotify:track:5s6jooT9ZcUjjD5qVx9B5K,https://api.spotify.com/v1/tracks/5s6jooT9ZcUjjD5qVx9B5K,https://api.spotify.com/v1/audio-analysis/5s6jooT9ZcUjjD5qVx9B5K,270813,4,62,"0,25 mg"
00KCwnrvIXX8GRU3ZMOIBW,Désolée (Paris/Paname),Shanguy,0.825,0.692,6,-6.084,0,0.0627,0.172,9.96e-4,0.0861,0.602,123.985,audio_features,spotify:track:00KCwnrvIXX8GRU3ZMOIBW,https://api.spotify.com/v1/tracks/00KCwnrvIXX8GRU3ZMOIBW,https://api.spotify.com/v1/audio-analysis/00KCwnrvIXX8GRU3ZMOIBW,207821,4,61,Désolée (Paris/Paname)
2EaWqg4KUDVx6gVbgQ4Lyw,Przebój nocy,PRO8L3M,0.723,0.663,1,-6.102,1,0.333,0.203,0,0.147,0.381,122.986,audio_features,spotify:track:2EaWqg4KUDVx6gVbgQ4Lyw,https://api.spotify.com/v1/tracks/2EaWqg4KUDVx6gVbgQ4Lyw,https://api.spotify.com/v1/audio-analysis/2EaWqg4KUDVx6gVbgQ4Lyw,239133,3,59,Art Brut 2
47vY0q2TEkkPsGNWtccNlZ,NICKI,Trill Pem,0.789,0.525,0,-4.323,1,0.123,0.126,0,0.0958,0.073,137.006,audio_features,spotify:track:47vY0q2TEkkPsGNWtccNlZ,https://api.spotify.com/v1/tracks/47vY0q2TEkkPsGNWtccNlZ,https://api.spotify.com/v1/audio-analysis/47vY0q2TEkkPsGNWtccNlZ,234764,4,56,So! Fresh
4seR2zKmDX8LLSFEyum42k,ROMANTICPSYCHO,Quebonafide,0.577,0.683,8,-7.357,1,0.337,0.707,0,0.133,0.803,78.713,audio_features,spotify:track:4seR2zKmDX8LLSFEyum42k,https://api.spotify.com/v1/tracks/4seR2zKmDX8LLSFEyum42k,https://api.spotify.com/v1/audio-analysis/4seR2zKmDX8LLSFEyum42k,216560,4,59,ROMANTIC PSYCHO
77vLpSAMNzeYL4EBeZxWqI,Małomiasteczkowy,Dawid Podsiadło,0.573,0.833,6,-8.18,0,0.0469,0.0131,1.26e-4,0.791,0.451,167.977,audio_features,spotify:track:77vLpSAMNzeYL4EBeZxWqI,https://api.spotify.com/v1/tracks/77vLpSAMNzeYL4EBeZxWqI,https://api.spotify.com/v1/audio-analysis/77vLpSAMNzeYL4EBeZxWqI,203253,4,58,Malomiasteczkowy
24XLOVBFwlv8bR1eLFeUik,Płuca zlepione topami,Guzior,0.363,0.682,2,-5.661,0,0.14,0.263,0.263,0.0842,0.14,87.258,audio_features,spotify:track:24XLOVBFwlv8bR1eLFeUik,https://api.spotify.com/v1/tracks/24XLOVBFwlv8bR1eLFeUik,https://api.spotify.com/v1/audio-analysis/24XLOVBFwlv8bR1eLFeUik,301333,4,61,EVIL_THINGS
4eKLUPXpTIghBR8nr3X8rT,PRZYTOBIE,Quebonafide,0.741,0.627,7,-7.247,0,0.333,0.701,4e-4,0.242,0.7,82.996,audio_features,spotify:track:4eKLUPXpTIghBR8nr3X8rT,https://api.spotify.com/v1/tracks/4eKLUPXpTIghBR8nr3X8rT,https://api.spotify.com/v1/audio-analysis/4eKLUPXpTIghBR8nr3X8rT,210373,4,59,ROMANTIC PSYCHO
3pe05XBTPu2wpWwkVPzuUX,Trofea,Dawid Podsiadło,0.758,0.673,0,-7.51,1,0.0579,0.00885,1.31e-5,0.158,0.635,109.908,audio_features,spotify:track:3pe05XBTPu2wpWwkVPzuUX,https://api.spotify.com/v1/tracks/3pe05XBTPu2wpWwkVPzuUX,https://api.spotify.com/v1/audio-analysis/3pe05XBTPu2wpWwkVPzuUX,224987,4,61,Malomiasteczkowy
0v4MOtzJKwEPPOJqfeDNat,Deadphone,Reto,0.744,0.625,5,-7.442,0,0.253,0.474,1.07e-6,0.11,0.705,159.138,audio_features,spotify:track:0v4MOtzJKwEPPOJqfeDNat,https://api.spotify.com/v1/tracks/0v4MOtzJKwEPPOJqfeDNat,https://api.spotify.com/v1/audio-analysis/0v4MOtzJKwEPPOJqfeDNat,170390,4,49,420024
6KMvWbvvvD205ZhvXmjxVr,Skrable,PRO8L3M,0.839,0.647,2,-7.624,1,0.131,0.608,0,0.0604,0.44,124.018,audio_features,spotify:track:6KMvWbvvvD205ZhvXmjxVr,https://api.spotify.com/v1/tracks/6KMvWbvvvD205ZhvXmjxVr,https://api.spotify.com/v1/audio-analysis/6KMvWbvvvD205ZhvXmjxVr,243547,4,57,Art Brut 2
34GcvstEkwkSuPVUcwuQF0,Bajka,KęKę,0.776,0.869,5,-4.743,0,0.336,0.195,0,0.323,0.627,139.739,audio_features,spotify:track:34GcvstEkwkSuPVUcwuQF0,https://api.spotify.com/v1/tracks/34GcvstEkwkSuPVUcwuQF0,https://api.spotify.com/v1/audio-analysis/34GcvstEkwkSuPVUcwuQF0,184893,4,54,Bajka
5OU1qfdHVQFjnNfGlFDaFs,Jagodzianki,Malik Montana,0.95,0.489,9,-12.707,0,0.328,0.158,4.13e-5,0.253,0.814,126.987,audio_features,spotify:track:5OU1qfdHVQFjnNfGlFDaFs,https://api.spotify.com/v1/tracks/5OU1qfdHVQFjnNfGlFDaFs,https://api.spotify.com/v1/audio-analysis/5OU1qfdHVQFjnNfGlFDaFs,159880,4,49,Import / Export
77URj1iTPpQ2UF0RCqadLv,Hinata,Szpaku,0.75,0.669,5,-5.668,0,0.0382,0.567,8.39e-5,0.148,0.382,114.972,audio_features,spotify:track:77URj1iTPpQ2UF0RCqadLv,https://api.spotify.com/v1/tracks/77URj1iTPpQ2UF0RCqadLv,https://api.spotify.com/v1/audio-analysis/77URj1iTPpQ2UF0RCqadLv,189913,4,60,Atypowy
5SPO91s5J85CAxHREvwj3b,Początek,Męskie Granie Orkiestra 2018,0.771,0.703,8,-6.299,0,0.0423,0.0628,0,0.0847,0.954,110.001,audio_features,spotify:track:5SPO91s5J85CAxHREvwj3b,https://api.spotify.com/v1/tracks/5SPO91s5J85CAxHREvwj3b,https://api.spotify.com/v1/audio-analysis/5SPO91s5J85CAxHREvwj3b,236013,4,60,Początek
6Gn7Tpem8ydQpS5aIZWV57,Mata Montana,Mata,0.73,0.547,6,-9.952,1,0.448,0.375,1.65e-5,0.077,0.746,156.079,audio_features,spotify:track:6Gn7Tpem8ydQpS5aIZWV57,https://api.spotify.com/v1/tracks/6Gn7Tpem8ydQpS5aIZWV57,https://api.spotify.com/v1/audio-analysis/6Gn7Tpem8ydQpS5aIZWV57,201547,4,57,100 dni do matury
6wewGfrHp3Bo9VX7BorrMS,Tango,Mata,0.648,0.595,11,-8.165,0,0.326,0.1,0,0.167,0.225,85.468,audio_features,spotify:track:6wewGfrHp3Bo9VX7BorrMS,https://api.spotify.com/v1/tracks/6wewGfrHp3Bo9VX7BorrMS,https://api.spotify.com/v1/audio-analysis/6wewGfrHp3Bo9VX7BorrMS,192560,4,60,100 dni do matury
3kuTcHSXvQYaq8wsMc6K4P,TĘSKNIĘZASTARYMKANYE,Quebonafide,0.804,0.635,1,-8.16,1,0.335,0.435,0,0.249,0.499,85.023,audio_features,spotify:track:3kuTcHSXvQYaq8wsMc6K4P,https://api.spotify.com/v1/tracks/3kuTcHSXvQYaq8wsMc6K4P,https://api.spotify.com/v1/audio-analysis/3kuTcHSXvQYaq8wsMc6K4P,183773,4,60,ROMANTIC PSYCHO
4SIVAJIeJN2KrcL6x5auUH,Dementor,Filipek,0.793,0.595,6,-7.239,0,0.213,0.556,0,0.109,0.736,129.922,audio_features,spotify:track:4SIVAJIeJN2KrcL6x5auUH,https://api.spotify.com/v1/tracks/4SIVAJIeJN2KrcL6x5auUH,https://api.spotify.com/v1/audio-analysis/4SIVAJIeJN2KrcL6x5auUH,240006,4,58,Następny do piekła
3kWxHkGNqsToeOpCHZvkwk,FPS,Bedoes,0.691,0.675,11,-8.145,1,0.334,0.225,4.54e-6,0.196,0.232,167.921,audio_features,spotify:track:3kWxHkGNqsToeOpCHZvkwk,https://api.spotify.com/v1/tracks/3kWxHkGNqsToeOpCHZvkwk,https://api.spotify.com/v1/audio-analysis/3kWxHkGNqsToeOpCHZvkwk,155960,4,58,Opowieści z Doliny Smoków
5NgiIRfE2oPROyy58yuc0v,AJETLAGTOMÓJNOWYDRAG,Quebonafide,0.6,0.657,6,-8.271,1,0.108,0.707,0,0.147,0.178,93.047,audio_features,spotify:track:5NgiIRfE2oPROyy58yuc0v,https://api.spotify.com/v1/tracks/5NgiIRfE2oPROyy58yuc0v,https://api.spotify.com/v1/audio-analysis/5NgiIRfE2oPROyy58yuc0v,271160,4,60,ROMANTIC PSYCHO
2CdCs9y04oDuYCF4ewNzI7,Fiji,Taco Hemingway,0.774,0.813,5,-5.569,0,0.122,0.197,0.00233,0.122,0.351,104.996,audio_features,spotify:track:2CdCs9y04oDuYCF4ewNzI7,https://api.spotify.com/v1/tracks/2CdCs9y04oDuYCF4ewNzI7,https://api.spotify.com/v1/audio-analysis/2CdCs9y04oDuYCF4ewNzI7,242560,4,60,Café Belga
5lYDC41eoWQpSZscH4SL02,Getaway,Viki Gabor,0.741,0.822,9,-3.404,0,0.0576,0.104,0,0.31,0.883,112.016,audio_features,spotify:track:5lYDC41eoWQpSZscH4SL02,https://api.spotify.com/v1/tracks/5lYDC41eoWQpSZscH4SL02,https://api.spotify.com/v1/audio-analysis/5lYDC41eoWQpSZscH4SL02,184889,4,61,Getaway
6FGAHJzXBS7SKtIlMUEbR3,Jungle Boyz,Malik Montana,0.714,0.543,0,-9.172,0,0.0969,0.0303,0,0.676,0.576,106.916,audio_features,spotify:track:6FGAHJzXBS7SKtIlMUEbR3,https://api.spotify.com/v1/tracks/6FGAHJzXBS7SKtIlMUEbR3,https://api.spotify.com/v1/audio-analysis/6FGAHJzXBS7SKtIlMUEbR3,154773,4,60,Import / Export
1XCxN2Y9WwLkBb0Pple8af,Klubowa Suka,C0PIK,0.733,0.591,2,-11.968,1,0.32,0.265,0,0.188,0.637,133.954,audio_features,spotify:track:1XCxN2Y9WwLkBb0Pple8af,https://api.spotify.com/v1/tracks/1XCxN2Y9WwLkBb0Pple8af,https://api.spotify.com/v1/audio-analysis/1XCxN2Y9WwLkBb0Pple8af,121836,4,60,Klubowa Suka
0F6O41VJlau8IO4rQhXjNW,Robie Yeah,Malik Montana,0.673,0.56,7,-10.202,1,0.345,0.033,0,0.337,0.396,93.906,audio_features,spotify:track:0F6O41VJlau8IO4rQhXjNW,https://api.spotify.com/v1/tracks/0F6O41VJlau8IO4rQhXjNW,https://api.spotify.com/v1/audio-analysis/0F6O41VJlau8IO4rQhXjNW,173627,4,57,Import / Export
0GZfZOUpFBfArX6F50LXyf,Żółte flamastry i grube katechetki,Mata,0.834,0.492,8,-10.669,1,0.217,0.678,0.0685,0.109,0.258,130.054,audio_features,spotify:track:0GZfZOUpFBfArX6F50LXyf,https://api.spotify.com/v1/tracks/0GZfZOUpFBfArX6F50LXyf,https://api.spotify.com/v1/audio-analysis/0GZfZOUpFBfArX6F50LXyf,256040,4,60,100 dni do matury
3Vmq9lE9ayaO1wpcdxjn7c,UA,Reto,0.711,0.491,7,-9.797,0,0.051,0.185,0,0.154,0.198,91.061,audio_features,spotify:track:3Vmq9lE9ayaO1wpcdxjn7c,https://api.spotify.com/v1/tracks/3Vmq9lE9ayaO1wpcdxjn7c,https://api.spotify.com/v1/audio-analysis/3Vmq9lE9ayaO1wpcdxjn7c,219120,4,60,BOA
5Zc1iY6yaGrNIgSzCgca8H,jolka (trailer),chillwagon,0.785,0.811,0,-4.593,1,0.0472,0.13,0,0.154,0.321,149.919,audio_features,spotify:track:5Zc1iY6yaGrNIgSzCgca8H,https://api.spotify.com/v1/tracks/5Zc1iY6yaGrNIgSzCgca8H,https://api.spotify.com/v1/audio-analysis/5Zc1iY6yaGrNIgSzCgca8H,147208,4,60,jolka (trailer)
5qztBNJNiOcbB8ciuIiCwd,Wampir,Sarius,0.873,0.776,2,-6.237,1,0.409,0.475,0,0.0942,0.233,127.001,audio_features,spotify:track:5qztBNJNiOcbB8ciuIiCwd,https://api.spotify.com/v1/tracks/5qztBNJNiOcbB8ciuIiCwd,https://api.spotify.com/v1/audio-analysis/5qztBNJNiOcbB8ciuIiCwd,211654,4,59,Pierwszy Dzień Po Końcu Świata
7ki8ooqJM5zV39pBe9qlp4,Gubię kroki,SB Maffija,0.833,0.578,10,-9.242,0,0.32,0.355,0.00189,0.0936,0.447,115.953,audio_features,spotify:track:7ki8ooqJM5zV39pBe9qlp4,https://api.spotify.com/v1/tracks/7ki8ooqJM5zV39pBe9qlp4,https://api.spotify.com/v1/audio-analysis/7ki8ooqJM5zV39pBe9qlp4,137320,4,55,Maffija jest na zawsze
3Yn45gWLHE0XleeLrWSyhI,Czempion,Kizo,0.508,0.663,5,-5.037,0,0.252,0.0541,0,0.0849,0.118,213.729,audio_features,spotify:track:3Yn45gWLHE0XleeLrWSyhI,https://api.spotify.com/v1/tracks/3Yn45gWLHE0XleeLrWSyhI,https://api.spotify.com/v1/audio-analysis/3Yn45gWLHE0XleeLrWSyhI,201179,4,60,Czempion
2RJ3cIUevPg0tHi6WyOXWI,Proszę pana,sanah,0.496,0.661,7,-4.989,1,0.368,0.0379,8.43e-6,0.507,0.279,191.791,audio_features,spotify:track:2RJ3cIUevPg0tHi6WyOXWI,https://api.spotify.com/v1/tracks/2RJ3cIUevPg0tHi6WyOXWI,https://api.spotify.com/v1/audio-analysis/2RJ3cIUevPg0tHi6WyOXWI,174687,4,55,Królowa dram
2qpO7PpjmZ0r75FnTSENQJ,koszmar minionego lata,Kartky,0.637,0.679,4,-6.873,0,0.222,0.377,0,0.146,0.338,144.053,audio_features,spotify:track:2qpO7PpjmZ0r75FnTSENQJ,https://api.spotify.com/v1/tracks/2qpO7PpjmZ0r75FnTSENQJ,https://api.spotify.com/v1/audio-analysis/2qpO7PpjmZ0r75FnTSENQJ,285507,4,58,dom na skraju niczego
0t1aCAoSZfup7J3mPIyijI,Siebie zapytasz,sanah,0.609,0.524,11,-7.576,0,0.034,0.827,2.29e-4,0.0964,0.403,171.934,audio_features,spotify:track:0t1aCAoSZfup7J3mPIyijI,https://api.spotify.com/v1/tracks/0t1aCAoSZfup7J3mPIyijI,https://api.spotify.com/v1/audio-analysis/0t1aCAoSZfup7J3mPIyijI,228825,4,54,Królowa dram
02laeIhl0AzJ61WIQrkQp8,Casablanca (Bonus Track),BLACHA,0.715,0.785,11,-4.973,0,0.0996,0.509,0,0.169,0.504,121.077,audio_features,spotify:track:02laeIhl0AzJ61WIQrkQp8,https://api.spotify.com/v1/tracks/02laeIhl0AzJ61WIQrkQp8,https://api.spotify.com/v1/audio-analysis/02laeIhl0AzJ61WIQrkQp8,144640,4,56,FAMA
78NUn7TL6ADgrhnKpNVpnZ,Pestki,Natalia Szroeder,0.537,0.81,0,-4.618,1,0.0248,0.015,4.81e-5,0.392,0.385,95.022,audio_features,spotify:track:78NUn7TL6ADgrhnKpNVpnZ,https://api.spotify.com/v1/tracks/78NUn7TL6ADgrhnKpNVpnZ,https://api.spotify.com/v1/audio-analysis/78NUn7TL6ADgrhnKpNVpnZ,209708,4,59,Pestki
6wGz4Du4NV1ssgAUWllOvT,Czarne bluzy,PlanBe,0.707,0.938,11,-5.971,1,0.0934,0.306,0.0066,0.273,0.493,115.008,audio_features,spotify:track:6wGz4Du4NV1ssgAUWllOvT,https://api.spotify.com/v1/tracks/6wGz4Du4NV1ssgAUWllOvT,https://api.spotify.com/v1/audio-analysis/6wGz4Du4NV1ssgAUWllOvT,193633,4,60,Czarne bluzy
6xp2vXA8VSK2jpeXF8MJ2E,ŁAJZA,Quebonafide,0.708,0.724,7,-5.805,1,0.1,0.0988,0,0.136,0.535,119.964,audio_features,spotify:track:6xp2vXA8VSK2jpeXF8MJ2E,https://api.spotify.com/v1/tracks/6xp2vXA8VSK2jpeXF8MJ2E,https://api.spotify.com/v1/audio-analysis/6xp2vXA8VSK2jpeXF8MJ2E,242051,4,59,ROMANTIC PSYCHO
1Rn0B4zeGbcttEct0N1XpP,Hej Hej!,Daria Zawiałow,0.641,0.663,7,-5.953,0,0.0354,0.0113,2.68e-4,0.126,0.571,137.968,audio_features,spotify:track:1Rn0B4zeGbcttEct0N1XpP,https://api.spotify.com/v1/tracks/1Rn0B4zeGbcttEct0N1XpP,https://api.spotify.com/v1/audio-analysis/1Rn0B4zeGbcttEct0N1XpP,225880,4,59,Helsinki
5dZKUtRz7Ik7SOBe307lw9,Bonsai,Reto,0.685,0.6,1,-7.684,0,0.172,0.566,3e-6,0.128,0.559,144.949,audio_features,spotify:track:5dZKUtRz7Ik7SOBe307lw9,https://api.spotify.com/v1/tracks/5dZKUtRz7Ik7SOBe307lw9,https://api.spotify.com/v1/audio-analysis/5dZKUtRz7Ik7SOBe307lw9,185383,4,48,420024
6pbpNCBxGnrdxVqxZseBPU,Bądź przy mnie,Kamil Bednarek,0.543,0.542,9,-5.121,1,0.0623,0.00961,0,0.0954,0.148,165.887,audio_features,spotify:track:6pbpNCBxGnrdxVqxZseBPU,https://api.spotify.com/v1/tracks/6pbpNCBxGnrdxVqxZseBPU,https://api.spotify.com/v1/audio-analysis/6pbpNCBxGnrdxVqxZseBPU,263855,4,59,Bądź przy mnie
1iOjeHjqp5ATCvIHJB92z2,thailive,chillwagon,0.751,0.81,6,-5.343,1,0.23,0.466,2.77e-5,0.156,0.775,139.999,audio_features,spotify:track:1iOjeHjqp5ATCvIHJB92z2,https://api.spotify.com/v1/tracks/1iOjeHjqp5ATCvIHJB92z2,https://api.spotify.com/v1/audio-analysis/1iOjeHjqp5ATCvIHJB92z2,188636,4,58,thailive
3yI9jZu5AE7y7kUCqfBhCA,Tamagotchi,TACONAFIDE,0.757,0.732,2,-6.269,1,0.195,0.325,0,0.186,0.385,111.99,audio_features,spotify:track:3yI9jZu5AE7y7kUCqfBhCA,https://api.spotify.com/v1/tracks/3yI9jZu5AE7y7kUCqfBhCA,https://api.spotify.com/v1/audio-analysis/3yI9jZu5AE7y7kUCqfBhCA,201829,4,53,"Soma 0,5 mg"
34uFGhYCuGhGLfd0mPQO4w,W domach z betonu,PRO8L3M,0.606,0.759,6,-6.186,0,0.173,0.205,0,0.109,0.0899,130.116,audio_features,spotify:track:34uFGhYCuGhGLfd0mPQO4w,https://api.spotify.com/v1/tracks/34uFGhYCuGhGLfd0mPQO4w,https://api.spotify.com/v1/audio-analysis/34uFGhYCuGhGLfd0mPQO4w,214307,4,56,Art Brut 2
